order,sub_no,cond,trial,id,p,x,q,y,choice
12,12,0,154,29,80,50,100,10,1
12,12,0,155,172,80,20,60,10,1
12,12,0,156,135,40,500,100,200,1
12,12,0,157,62,20,200,60,10,0
12,12,0,158,114,20,500,60,100,0
12,12,0,159,163,40,200,40,10,0
12,12,0,160,123,40,500,100,10,0
12,12,0,161,16,20,50,60,20,1
12,12,0,162,71,20,200,80,50,1
12,12,0,163,46,40,100,60,20,1
12,12,0,164,153,100,10,20,10,1
12,12,0,165,177,100,200,80,50,0
12,12,0,166,131,40,500,80,100,0
12,12,0,167,48,40,100,100,20,1
12,12,0,168,167,100,200,100,10,0
12,12,0,169,160,60,500,20,500,0
12,12,0,170,59,80,100,100,20,0
12,12,0,171,86,40,200,60,100,1
12,12,0,172,174,80,500,60,20,0
12,12,0,173,151,100,500,80,20,0
12,12,0,174,20,40,50,80,10,1
12,12,0,175,150,80,500,100,200,1
12,12,0,176,118,20,500,60,200,1
12,12,0,177,66,20,200,60,20,1
12,12,0,178,128,40,500,80,50,1
12,12,0,179,39,20,100,40,50,0
13,13,1,0,133,40,500,60,490,1
13,13,1,1,158,40,460,20,10,0
13,13,1,2,157,80,490,80,310,0
13,13,1,3,36,20,460,60,310,1
13,13,1,4,90,60,490,100,10,0
13,13,1,5,56,60,460,80,410,1
13,13,1,6,100,80,490,100,460,1
13,13,1,7,82,40,490,100,310,1
13,13,1,8,136,60,500,80,10,0
13,13,1,9,123,40,500,100,10,1
13,13,1,10,3,20,310,80,10,1
13,13,1,11,143,60,500,100,460,1
13,13,1,12,124,40,500,60,310,1
13,13,1,13,164,100,490,100,460,0
13,13,1,14,24,40,410,100,310,1
13,13,1,15,20,40,410,80,10,0
13,13,1,16,119,20,500,80,490,1
13,13,1,17,4,20,310,100,10,1
13,13,1,18,111,20,500,80,410,1
13,13,1,19,85,40,490,100,410,1
13,13,1,20,79,40,490,100,10,1
13,13,1,21,52,60,460,80,10,0
13,13,1,22,33,20,460,80,10,1
13,13,1,23,112,20,500,100,410,1
13,13,1,24,140,60,500,80,410,1
13,13,1,25,97,80,490,100,10,1
13,13,1,26,72,20,490,100,410,1
13,13,1,27,15,20,410,40,310,1
13,13,1,28,96,60,490,100,460,1
13,13,1,29,98,80,490,100,310,1
13,13,1,30,80,40,490,60,310,1
13,13,1,31,28,60,410,100,310,1
13,13,1,32,77,40,490,60,10,0
13,13,1,33,16,20,410,60,310,1
13,13,1,34,114,20,500,60,460,1
13,13,1,35,131,40,500,80,460,1
13,13,1,36,21,40,410,100,10,1
13,13,1,37,151,100,500,80,310,0
13,13,1,38,153,100,10,20,10,0
13,13,1,39,65,20,490,40,310,1
13,13,1,40,179,100,490,20,310,0
13,13,1,41,74,20,490,60,460,1
13,13,1,42,14,20,410,100,10,1
13,13,1,43,150,80,500,100,490,1
13,13,1,44,51,40,460,100,410,1
13,13,1,45,92,60,490,100,310,1
13,13,1,46,141,60,500,100,410,1
13,13,1,47,57,60,460,100,410,1
13,13,1,48,19,40,410,60,10,0
13,13,1,49,78,40,490,80,10,1
13,13,1,50,102,20,500,60,10,0
13,13,1,51,166,60,490,20,10,0
13,13,1,52,38,20,460,100,310,1
13,13,1,53,127,40,500,60,410,1
13,13,1,54,108,20,500,100,310,1
13,13,1,55,49,40,460,60,410,1
13,13,1,56,117,20,500,40,490,1
13,13,1,57,64,20,490,100,10,1
13,13,1,58,13,20,410,80,10,1
13,13,1,59,113,20,500,40,460,1
13,13,1,60,23,40,410,80,310,1
13,13,1,61,160,60,500,20,500,0
13,13,1,62,69,20,490,40,410,1
13,13,1,63,93,60,490,80,410,1
13,13,1,64,2,20,310,60,10,1
13,13,1,65,31,20,460,40,10,1
13,13,1,66,42,20,460,100,410,1
13,13,1,67,87,40,490,80,460,1
13,13,1,68,1,20,310,40,10,0
13,13,1,69,129,40,500,100,410,1
13,13,1,70,91,60,490,80,310,1
13,13,1,71,89,60,490,80,10,1
13,13,1,72,174,80,500,60,310,0
13,13,1,73,73,20,490,40,460,1
13,13,1,74,44,40,460,80,10,1
13,13,1,75,173,40,490,20,410,0
13,13,1,76,59,80,460,100,310,1
13,13,1,77,99,80,490,100,410,1
13,13,1,78,71,20,490,80,410,1
13,13,1,79,168,100,10,80,10,0
13,13,1,80,169,20,500,20,410,0
13,13,1,81,61,20,490,40,10,0
13,13,1,82,43,40,460,60,10,0
13,13,1,83,18,20,410,100,310,1
13,13,1,84,145,60,500,100,490,1
13,13,1,85,142,60,500,80,460,1
13,13,1,86,121,40,500,60,10,0
13,13,1,87,126,40,500,100,310,1
13,13,1,88,5,40,310,60,10,0
13,13,1,89,60,80,460,100,410,1
13,13,1,90,25,60,410,80,10,0
13,13,1,91,47,40,460,80,310,1
13,13,1,92,30,80,410,100,310,1
13,13,1,93,104,20,500,100,10,1
13,13,1,94,95,60,490,80,460,1
13,13,1,95,67,20,490,80,310,1
13,13,1,96,50,40,460,80,410,1
13,13,1,97,125,40,500,80,310,1
13,13,1,98,10,80,310,100,10,1
13,13,1,99,45,40,460,100,10,1
13,13,1,100,6,40,310,80,10,1
13,13,1,101,105,20,500,40,310,1
13,13,1,102,62,20,490,60,10,0
13,13,1,103,178,60,500,60,490,0
13,13,1,104,144,60,500,80,490,1
13,13,1,105,66,20,490,60,310,1
13,13,1,106,46,40,460,60,310,1
13,13,1,107,32,20,460,60,10,0
13,13,1,108,22,40,410,60,310,1
13,13,1,109,172,80,310,60,10,0
13,13,1,110,17,20,410,80,310,1
13,13,1,111,167,100,490,100,10,0
13,13,1,112,26,60,410,100,10,1
13,13,1,113,68,20,490,100,310,1
13,13,1,114,86,40,490,60,460,1
13,13,1,115,40,20,460,60,410,1
13,13,1,116,63,20,490,80,10,1
13,13,1,117,177,100,490,80,410,0
13,13,1,118,107,20,500,80,310,1
13,13,1,119,134,40,500,80,490,1
13,13,1,120,41,20,460,80,410,1
13,13,1,121,154,80,500,40,310,0
13,13,1,122,128,40,500,80,410,1
13,13,1,123,34,20,460,100,10,1
13,13,1,124,115,20,500,80,460,1
13,13,1,125,137,60,500,100,10,1
13,13,1,126,103,20,500,80,10,1
13,13,1,127,175,100,490,40,410,0
13,13,1,128,81,40,490,80,310,1
13,13,1,129,156,100,460,20,460,0
13,13,1,130,75,20,490,80,460,1
13,13,1,131,109,20,500,40,410,1
13,13,1,132,76,20,490,100,460,1
13,13,1,133,55,60,460,100,310,1
13,13,1,134,48,40,460,100,310,1
13,13,1,135,176,60,310,20,310,0
13,13,1,136,8,60,310,80,10,0
13,13,1,137,171,60,310,20,10,0
13,13,1,138,147,80,500,100,310,1
13,13,1,139,118,20,500,60,490,1
13,13,1,140,35,20,460,40,310,1
13,13,1,141,110,20,500,60,410,1
13,13,1,142,84,40,490,80,410,1
13,13,1,143,132,40,500,100,460,1
13,13,1,144,53,60,460,100,10,1
13,13,1,145,139,60,500,100,310,1
13,13,1,146,170,80,500,40,500,0
13,13,1,147,37,20,460,80,310,1
13,13,1,148,120,20,500,100,490,1
13,13,1,149,162,80,490,80,460,0
13,13,1,150,148,80,500,100,410,1
13,13,1,151,130,40,500,60,460,1
13,13,1,152,11,20,410,40,10,0
13,13,1,153,101,20,500,40,10,0
13,13,1,154,12,20,410,60,10,0
13,13,1,155,161,80,490,40,460,0
13,13,1,156,135,40,500,100,490,1
13,13,1,157,29,80,410,100,10,0
13,13,1,158,163,40,490,40,10,0
13,13,1,159,88,40,490,100,460,1
13,13,1,160,146,80,500,100,10,1
13,13,1,161,106,20,500,60,310,1
13,13,1,162,122,40,500,80,10,1
13,13,1,163,9,60,310,100,10,1
13,13,1,164,94,60,490,100,410,1
13,13,1,165,165,20,410,20,10,0
13,13,1,166,83,40,490,60,410,1
13,13,1,167,155,20,500,20,460,0
13,13,1,168,39,20,460,40,410,1
13,13,1,169,152,100,460,100,310,0
13,13,1,170,54,60,460,80,310,1
13,13,1,171,180,60,410,20,410,0
13,13,1,172,70,20,490,60,410,1
13,13,1,173,7,40,310,100,10,1
13,13,1,174,149,80,500,100,460,1
13,13,1,175,138,60,500,80,310,1
13,13,1,176,27,60,410,80,310,1
13,13,1,177,58,80,460,100,10,1
13,13,1,178,159,100,490,20,460,0
13,13,1,179,116,20,500,100,460,1
14,14,0,0,115,20,500,80,100,1
14,14,0,1,159,100,200,20,100,0
14,14,0,2,9,60,20,100,10,1
14,14,0,3,112,20,500,100,50,1
14,14,0,4,91,60,200,80,20,0
14,14,0,5,71,20,200,80,50,1
14,14,0,6,76,20,200,100,100,1
14,14,0,7,81,40,200,80,20,0
14,14,0,8,45,40,100,100,10,0
14,14,0,9,74,20,200,60,100,1
14,14,0,10,175,100,200,40,50,0
14,14,0,11,33,20,100,80,10,0
14,14,0,12,119,20,500,80,200,1
14,14,0,13,63,20,200,80,10,0
14,14,0,14,103,20,500,80,10,0
14,14,0,15,137,60,500,100,10,0
14,14,0,16,171,60,20,20,10,0
14,14,0,17,168,100,10,80,10,0
14,14,0,18,56,60,100,80,50,1
14,14,0,19,79,40,200,100,10,0
14,14,0,20,97,80,200,100,10,0
14,14,0,21,70,20,200,60,50,1
14,14,0,22,7,40,20,100,10,1
14,14,0,23,172,80,20,60,10,0
14,14,0,24,38,20,100,100,20,1
14,14,0,25,64,20,200,100,10,0
14,14,0,26,141,60,500,100,50,1
14,14,0,27,152,100,100,100,20,0
14,14,0,28,167,100,200,100,10,0
14,14,0,29,50,40,100,80,50,1
14,14,0,30,151,100,500,80,20,0
14,14,0,31,118,20,500,60,200,1
14,14,0,32,156,100,100,20,100,0
14,14,0,33,75,20,200,80,100,1
14,14,0,34,19,40,50,60,10,0
14,14,0,35,12,20,50,60,10,0
14,14,0,36,83,40,200,60,50,0
14,14,0,37,154,80,500,40,20,0
14,14,0,38,98,80,200,100,20,0
14,14,0,39,84,40,200,80,50,1
14,14,0,40,14,20,50,100,10,1
14,14,0,41,122,40,500,80,10,0
14,14,0,42,16,20,50,60,20,1
14,14,0,43,13,20,50,80,10,0
14,14,0,44,1,20,20,40,10,1
14,14,0,45,180,60,50,20,50,0
14,14,0,46,109,20,500,40,50,0
14,14,0,47,47,40,100,80,20,0
14,14,0,48,18,20,50,100,20,1
14,14,0,49,69,20,200,40,50,0
14,14,0,50,138,60,500,80,20,0
14,14,0,51,134,40,500,80,200,1
14,14,0,52,87,40,200,80,100,1
14,14,0,53,86,40,200,60,100,1
14,14,0,54,11,20,50,40,10,0
14,14,0,55,146,80,500,100,10,0
14,14,0,56,110,20,500,60,50,1
14,14,0,57,93,60,200,80,50,0
14,14,0,58,68,20,200,100,20,1
14,14,0,59,43,40,100,60,10,0
14,14,0,60,67,20,200,80,20,0
14,14,0,61,111,20,500,80,50,1
14,14,0,62,95,60,200,80,100,1
14,14,0,63,66,20,200,60,20,0
14,14,0,64,3,20,20,80,10,1
14,14,0,65,35,20,100,40,20,0
14,14,0,66,46,40,100,60,20,0
14,14,0,67,174,80,500,60,20,0
14,14,0,68,90,60,200,100,10,0
14,14,0,69,62,20,200,60,10,0
14,14,0,70,176,60,20,20,20,0
14,14,0,71,44,40,100,80,10,0
14,14,0,72,147,80,500,100,20,0
14,14,0,73,128,40,500,80,50,1
14,14,0,74,136,60,500,80,10,0
14,14,0,75,6,40,20,80,10,0
14,14,0,76,22,40,50,60,20,0
14,14,0,77,170,80,500,40,500,0
14,14,0,78,37,20,100,80,20,1
14,14,0,79,166,60,200,20,10,0
14,14,0,80,123,40,500,100,10,0
14,14,0,81,113,20,500,40,100,1
14,14,0,82,173,40,200,20,50,0
14,14,0,83,15,20,50,40,20,1
14,14,0,84,51,40,100,100,50,1
14,14,0,85,40,20,100,60,50,1
14,14,0,86,28,60,50,100,20,1
14,14,0,87,31,20,100,40,10,0
14,14,0,88,132,40,500,100,100,1
14,14,0,89,10,80,20,100,10,0
14,14,0,90,54,60,100,80,20,0
14,14,0,91,153,100,10,20,10,0
14,14,0,92,32,20,100,60,10,0
14,14,0,93,106,20,500,60,20,0
14,14,0,94,158,40,100,20,10,0
14,14,0,95,133,40,500,60,200,1
14,14,0,96,89,60,200,80,10,0
14,14,0,97,52,60,100,80,10,0
14,14,0,98,58,80,100,100,10,0
14,14,0,99,20,40,50,80,10,0
14,14,0,100,117,20,500,40,200,1
14,14,0,101,88,40,200,100,100,1
14,14,0,102,55,60,100,100,20,0
14,14,0,103,121,40,500,60,10,0
14,14,0,104,5,40,20,60,10,0
14,14,0,105,77,40,200,60,10,0
14,14,0,106,105,20,500,40,20,0
14,14,0,107,130,40,500,60,100,1
14,14,0,108,57,60,100,100,50,1
14,14,0,109,101,20,500,40,10,0
14,14,0,110,107,20,500,80,20,0
14,14,0,111,65,20,200,40,20,0
14,14,0,112,53,60,100,100,10,0
14,14,0,113,164,100,200,100,100,0
14,14,0,114,145,60,500,100,200,1
14,14,0,115,157,80,200,80,20,0
14,14,0,116,129,40,500,100,50,1
14,14,0,117,169,20,500,20,50,0
14,14,0,118,108,20,500,100,20,0
14,14,0,119,179,100,200,20,20,0
14,14,0,120,140,60,500,80,50,0
14,14,0,121,125,40,500,80,20,0
14,14,0,122,135,40,500,100,200,1
14,14,0,123,116,20,500,100,100,1
14,14,0,124,23,40,50,80,20,0
14,14,0,125,162,80,200,80,100,0
14,14,0,126,42,20,100,100,50,1
14,14,0,127,4,20,20,100,10,1
14,14,0,128,60,80,100,100,50,0
14,14,0,129,2,20,20,60,10,1
14,14,0,130,139,60,500,100,20,0
14,14,0,131,127,40,500,60,50,0
14,14,0,132,30,80,50,100,20,1
14,14,0,133,72,20,200,100,50,1
14,14,0,134,177,100,200,80,50,0
14,14,0,135,165,20,50,20,10,0
14,14,0,136,73,20,200,40,100,1
14,14,0,137,24,40,50,100,20,1
14,14,0,138,61,20,200,40,10,0
14,14,0,139,102,20,500,60,10,0
14,14,0,140,163,40,200,40,10,0
14,14,0,141,78,40,200,80,10,0
14,14,0,142,8,60,20,80,10,1
14,14,0,143,149,80,500,100,100,0
14,14,0,144,160,60,500,20,500,0
14,14,0,145,82,40,200,100,20,0
14,14,0,146,34,20,100,100,10,0
14,14,0,147,143,60,500,100,100,1
14,14,0,148,85,40,200,100,50,1
14,14,0,149,104,20,500,100,10,0
14,14,0,150,39,20,100,40,50,0
14,14,0,151,126,40,500,100,20,0
14,14,0,152,148,80,500,100,50,0
14,14,0,153,155,20,500,20,100,0
14,14,0,154,131,40,500,80,100,1
14,14,0,155,49,40,100,60,50,1
14,14,0,156,114,20,500,60,100,1
14,14,0,157,124,40,500,60,20,0
14,14,0,158,150,80,500,100,200,1
14,14,0,159,178,60,500,60,200,0
14,14,0,160,29,80,50,100,10,0
14,14,0,161,41,20,100,80,50,1
14,14,0,162,36,20,100,60,20,0
14,14,0,163,48,40,100,100,20,0
14,14,0,164,120,20,500,100,200,1
14,14,0,165,92,60,200,100,20,0
14,14,0,166,26,60,50,100,10,0
14,14,0,167,94,60,200,100,50,1
14,14,0,168,144,60,500,80,200,1
14,14,0,169,161,80,200,40,100,0
14,14,0,170,99,80,200,100,50,0
14,14,0,171,17,20,50,80,20,1
14,14,0,172,96,60,200,100,100,1
14,14,0,173,142,60,500,80,100,0
14,14,0,174,21,40,50,100,10,0
14,14,0,175,80,40,200,60,20,0
14,14,0,176,100,80,200,100,100,1
14,14,0,177,25,60,50,80,10,0
14,14,0,178,27,60,50,80,20,0
14,14,0,179,59,80,100,100,20,0
15,15,1,0,104,20,500,100,10,1
15,15,1,1,166,60,490,20,10,0
15,15,1,2,3,20,310,80,10,0
15,15,1,3,167,100,490,100,10,0
15,15,1,4,70,20,490,60,410,1
15,15,1,5,60,80,460,100,410,0
15,15,1,6,54,60,460,80,310,1
15,15,1,7,117,20,500,40,490,1
15,15,1,8,66,20,490,60,310,1
15,15,1,9,173,40,490,20,410,0
15,15,1,10,136,60,500,80,10,0
15,15,1,11,4,20,310,100,10,1
15,15,1,12,56,60,460,80,410,1
15,15,1,13,134,40,500,80,490,1
15,15,1,14,84,40,490,80,410,1
15,15,1,15,42,20,460,100,410,1
15,15,1,16,95,60,490,80,460,1
15,15,1,17,100,80,490,100,460,1
15,15,1,18,119,20,500,80,490,1
15,15,1,19,129,40,500,100,410,1
15,15,1,20,36,20,460,60,310,1
15,15,1,21,85,40,490,100,410,1
15,15,1,22,144,60,500,80,490,1
15,15,1,23,2,20,310,60,10,0
15,15,1,24,141,60,500,100,410,1
15,15,1,25,90,60,490,100,10,0
15,15,1,26,14,20,410,100,10,1
15,15,1,27,16,20,410,60,310,1
15,15,1,28,98,80,490,100,310,0
15,15,1,29,105,20,500,40,310,1
15,15,1,30,97,80,490,100,10,0
15,15,1,31,32,20,460,60,10,0
15,15,1,32,37,20,460,80,310,1
15,15,1,33,10,80,310,100,10,0
15,15,1,34,73,20,490,40,460,1
15,15,1,35,110,20,500,60,410,1
15,15,1,36,18,20,410,100,310,1
15,15,1,37,146,80,500,100,10,0
15,15,1,38,58,80,460,100,10,0
15,15,1,39,150,80,500,100,490,1
15,15,1,40,43,40,460,60,10,0
15,15,1,41,157,80,490,80,310,0
15,15,1,42,69,20,490,40,410,1
15,15,1,43,47,40,460,80,310,1
15,15,1,44,153,100,10,20,10,0
15,15,1,45,101,20,500,40,10,0
15,15,1,46,108,20,500,100,310,1
15,15,1,47,170,80,500,40,500,0
15,15,1,48,77,40,490,60,10,0
15,15,1,49,171,60,310,20,10,0
15,15,1,50,82,40,490,100,310,1
15,15,1,51,29,80,410,100,10,0
15,15,1,52,57,60,460,100,410,1
15,15,1,53,39,20,460,40,410,1
15,15,1,54,145,60,500,100,490,1
15,15,1,55,13,20,410,80,10,0
15,15,1,56,51,40,460,100,410,1
15,15,1,57,138,60,500,80,310,1
15,15,1,58,45,40,460,100,10,0
15,15,1,59,159,100,490,20,460,0
15,15,1,60,40,20,460,60,410,1
15,15,1,61,67,20,490,80,310,1
15,15,1,62,128,40,500,80,410,1
15,15,1,63,172,80,310,60,10,0
15,15,1,64,156,100,460,20,460,0
15,15,1,65,15,20,410,40,310,1
15,15,1,66,142,60,500,80,460,1
15,15,1,67,137,60,500,100,10,0
15,15,1,68,125,40,500,80,310,1
15,15,1,69,65,20,490,40,310,1
15,15,1,70,92,60,490,100,310,1
15,15,1,71,158,40,460,20,10,0
15,15,1,72,112,20,500,100,410,1
15,15,1,73,68,20,490,100,310,1
15,15,1,74,109,20,500,40,410,1
15,15,1,75,179,100,490,20,310,0
15,15,1,76,123,40,500,100,10,0
15,15,1,77,164,100,490,100,460,0
15,15,1,78,17,20,410,80,310,1
15,15,1,79,174,80,500,60,310,0
15,15,1,80,147,80,500,100,310,1
15,15,1,81,28,60,410,100,310,1
15,15,1,82,148,80,500,100,410,1
15,15,1,83,30,80,410,100,310,1
15,15,1,84,44,40,460,80,10,0
15,15,1,85,163,40,490,40,10,0
15,15,1,86,93,60,490,80,410,1
15,15,1,87,149,80,500,100,460,1
15,15,1,88,127,40,500,60,410,1
15,15,1,89,26,60,410,100,10,0
15,15,1,90,19,40,410,60,10,0
15,15,1,91,162,80,490,80,460,0
15,15,1,92,122,40,500,80,10,0
15,15,1,93,154,80,500,40,310,0
15,15,1,94,23,40,410,80,310,1
15,15,1,95,88,40,490,100,460,1
15,15,1,96,89,60,490,80,10,0
15,15,1,97,107,20,500,80,310,1
15,15,1,98,35,20,460,40,310,1
15,15,1,99,116,20,500,100,460,1
15,15,1,100,175,100,490,40,410,0
15,15,1,101,111,20,500,80,410,1
15,15,1,102,38,20,460,100,310,1
15,15,1,103,27,60,410,80,310,1
15,15,1,104,5,40,310,60,10,0
15,15,1,105,9,60,310,100,10,0
15,15,1,106,168,100,10,80,10,1
15,15,1,107,8,60,310,80,10,0
15,15,1,108,75,20,490,80,460,1
15,15,1,109,96,60,490,100,460,1
15,15,1,110,177,100,490,80,410,0
15,15,1,111,165,20,410,20,10,0
15,15,1,112,49,40,460,60,410,1
15,15,1,113,20,40,410,80,10,0
15,15,1,114,62,20,490,60,10,0
15,15,1,115,1,20,310,40,10,0
15,15,1,116,140,60,500,80,410,1
15,15,1,117,12,20,410,60,10,0
15,15,1,118,178,60,500,60,490,0
15,15,1,119,33,20,460,80,10,0
15,15,1,120,55,60,460,100,310,1
15,15,1,121,130,40,500,60,460,1
15,15,1,122,135,40,500,100,490,1
15,15,1,123,86,40,490,60,460,1
15,15,1,124,99,80,490,100,410,1
15,15,1,125,25,60,410,80,10,0
15,15,1,126,161,80,490,40,460,0
15,15,1,127,64,20,490,100,10,0
15,15,1,128,180,60,410,20,410,0
15,15,1,129,131,40,500,80,460,1
15,15,1,130,63,20,490,80,10,0
15,15,1,131,41,20,460,80,410,1
15,15,1,132,24,40,410,100,310,1
15,15,1,133,102,20,500,60,10,0
15,15,1,134,169,20,500,20,410,0
15,15,1,135,80,40,490,60,310,1
15,15,1,136,118,20,500,60,490,1
15,15,1,137,71,20,490,80,410,1
15,15,1,138,46,40,460,60,310,1
15,15,1,139,72,20,490,100,410,1
15,15,1,140,34,20,460,100,10,0
15,15,1,141,21,40,410,100,10,0
15,15,1,142,103,20,500,80,10,0
15,15,1,143,79,40,490,100,10,0
15,15,1,144,114,20,500,60,460,1
15,15,1,145,94,60,490,100,410,1
15,15,1,146,83,40,490,60,410,1
15,15,1,147,152,100,460,100,310,0
15,15,1,148,91,60,490,80,310,1
15,15,1,149,11,20,410,40,10,0
15,15,1,150,176,60,310,20,310,0
15,15,1,151,74,20,490,60,460,1
15,15,1,152,61,20,490,40,10,0
15,15,1,153,143,60,500,100,460,1
15,15,1,154,113,20,500,40,460,1
15,15,1,155,120,20,500,100,490,1
15,15,1,156,139,60,500,100,310,1
15,15,1,157,50,40,460,80,410,1
15,15,1,158,78,40,490,80,10,0
15,15,1,159,53,60,460,100,10,0
15,15,1,160,151,100,500,80,310,0
15,15,1,161,155,20,500,20,460,0
15,15,1,162,22,40,410,60,310,1
15,15,1,163,81,40,490,80,310,1
15,15,1,164,106,20,500,60,310,1
15,15,1,165,126,40,500,100,310,1
15,15,1,166,31,20,460,40,10,0
15,15,1,167,7,40,310,100,10,0
15,15,1,168,124,40,500,60,310,1
15,15,1,169,115,20,500,80,460,1
15,15,1,170,59,80,460,100,310,1
15,15,1,171,87,40,490,80,460,1
15,15,1,172,6,40,310,80,10,0
15,15,1,173,160,60,500,20,500,0
15,15,1,174,133,40,500,60,490,1
15,15,1,175,48,40,460,100,310,1
15,15,1,176,52,60,460,80,10,0
15,15,1,177,76,20,490,100,460,1
15,15,1,178,121,40,500,60,10,0
15,15,1,179,132,40,500,100,460,1
16,18,0,0,11,20,50,40,10,0
16,18,0,1,165,20,50,20,10,0
16,18,0,2,115,20,500,80,100,1
16,18,0,3,133,40,500,60,200,0
16,18,0,4,147,80,500,100,20,1
16,18,0,5,170,80,500,40,500,0
16,18,0,6,70,20,200,60,50,1
16,18,0,7,24,40,50,100,20,1
16,18,0,8,149,80,500,100,100,0
16,18,0,9,119,20,500,80,200,1
16,18,0,10,35,20,100,40,20,0
16,18,0,11,37,20,100,80,20,0
16,18,0,12,7,40,20,100,10,1
16,18,0,13,43,40,100,60,10,0
16,18,0,14,177,100,200,80,50,0
16,18,0,15,142,60,500,80,100,0
16,18,0,16,76,20,200,100,100,1
16,18,0,17,95,60,200,80,100,0
16,18,0,18,117,20,500,40,200,0
16,18,0,19,155,20,500,20,100,0
16,18,0,20,88,40,200,100,100,1
16,18,0,21,163,40,200,40,10,0
16,18,0,22,131,40,500,80,100,0
16,18,0,23,83,40,200,60,50,0
16,18,0,24,17,20,50,80,20,1
16,18,0,25,94,60,200,100,50,1
16,18,0,26,25,60,50,80,10,0
16,18,0,27,152,100,100,100,20,0
16,18,0,28,45,40,100,100,10,0
16,18,0,29,53,60,100,100,10,0
16,18,0,30,151,100,500,80,20,0
16,18,0,31,106,20,500,60,20,0
16,18,0,32,98,80,200,100,20,0
16,18,0,33,176,60,20,20,20,0
16,18,0,34,62,20,200,60,10,0
16,18,0,35,179,100,200,20,20,0
16,18,0,36,41,20,100,80,50,1
16,18,0,37,132,40,500,100,100,1
16,18,0,38,101,20,500,40,10,0
16,18,0,39,81,40,200,80,20,0
16,18,0,40,51,40,100,100,50,1
16,18,0,41,167,100,200,100,10,0
16,18,0,42,128,40,500,80,50,0
16,18,0,43,58,80,100,100,10,0
16,18,0,44,44,40,100,80,10,0
16,18,0,45,16,20,50,60,20,1
16,18,0,46,4,20,20,100,10,1
16,18,0,47,136,60,500,80,10,0
16,18,0,48,39,20,100,40,50,1
16,18,0,49,78,40,200,80,10,0
16,18,0,50,140,60,500,80,50,0
16,18,0,51,26,60,50,100,10,0
16,18,0,52,104,20,500,100,10,0
16,18,0,53,6,40,20,80,10,1
16,18,0,54,13,20,50,80,10,1
16,18,0,55,130,40,500,60,100,0
16,18,0,56,127,40,500,60,50,0
16,18,0,57,74,20,200,60,100,1
16,18,0,58,21,40,50,100,10,0
16,18,0,59,103,20,500,80,10,0
16,18,0,60,3,20,20,80,10,1
16,18,0,61,89,60,200,80,10,0
16,18,0,62,168,100,10,80,10,0
16,18,0,63,46,40,100,60,20,0
16,18,0,64,90,60,200,100,10,0
16,18,0,65,164,100,200,100,100,0
16,18,0,66,99,80,200,100,50,0
16,18,0,67,110,20,500,60,50,1
16,18,0,68,49,40,100,60,50,0
16,18,0,69,2,20,20,60,10,1
16,18,0,70,86,40,200,60,100,0
16,18,0,71,20,40,50,80,10,0
16,18,0,72,135,40,500,100,200,1
16,18,0,73,120,20,500,100,200,1
16,18,0,74,112,20,500,100,50,1
16,18,0,75,31,20,100,40,10,0
16,18,0,76,157,80,200,80,20,0
16,18,0,77,175,100,200,40,50,0
16,18,0,78,68,20,200,100,20,1
16,18,0,79,166,60,200,20,10,0
16,18,0,80,105,20,500,40,20,0
16,18,0,81,15,20,50,40,20,1
16,18,0,82,79,40,200,100,10,0
16,18,0,83,27,60,50,80,20,1
16,18,0,84,57,60,100,100,50,1
16,18,0,85,5,40,20,60,10,1
16,18,0,86,29,80,50,100,10,0
16,18,0,87,169,20,500,20,50,0
16,18,0,88,50,40,100,80,50,0
16,18,0,89,121,40,500,60,10,0
16,18,0,90,18,20,50,100,20,1
16,18,0,91,125,40,500,80,20,0
16,18,0,92,172,80,20,60,10,0
16,18,0,93,48,40,100,100,20,1
16,18,0,94,19,40,50,60,10,1
16,18,0,95,9,60,20,100,10,1
16,18,0,96,14,20,50,100,10,1
16,18,0,97,64,20,200,100,10,0
16,18,0,98,100,80,200,100,100,1
16,18,0,99,107,20,500,80,20,1
16,18,0,100,150,80,500,100,200,1
16,18,0,101,124,40,500,60,20,0
16,18,0,102,158,40,100,20,10,0
16,18,0,103,66,20,200,60,20,1
16,18,0,104,143,60,500,100,100,1
16,18,0,105,122,40,500,80,10,1
16,18,0,106,61,20,200,40,10,0
16,18,0,107,84,40,200,80,50,1
16,18,0,108,97,80,200,100,10,0
16,18,0,109,148,80,500,100,50,0
16,18,0,110,82,40,200,100,20,1
16,18,0,111,159,100,200,20,100,0
16,18,0,112,65,20,200,40,20,0
16,18,0,113,141,60,500,100,50,1
16,18,0,114,146,80,500,100,10,0
16,18,0,115,69,20,200,40,50,0
16,18,0,116,126,40,500,100,20,1
16,18,0,117,87,40,200,80,100,1
16,18,0,118,55,60,100,100,20,1
16,18,0,119,56,60,100,80,50,0
16,18,0,120,123,40,500,100,10,1
16,18,0,121,72,20,200,100,50,1
16,18,0,122,12,20,50,60,10,1
16,18,0,123,96,60,200,100,100,1
16,18,0,124,171,60,20,20,10,0
16,18,0,125,92,60,200,100,20,0
16,18,0,126,160,60,500,20,500,0
16,18,0,127,38,20,100,100,20,1
16,18,0,128,109,20,500,40,50,0
16,18,0,129,144,60,500,80,200,0
16,18,0,130,153,100,10,20,10,0
16,18,0,131,118,20,500,60,200,1
